worker_id,worker_type,job_fam,job_title,job_career_path,job_level,region,country,latitude,longitude,remote,is_mgr,sup_id,l2_mgr_id,l3_mgr_id,l4_mgr_id,l5_mgr_id,l6_mgr_id,pay_comp_plan,pay_mid_point,pay_base_salary,pay_ttl_comp,worker_headcount,worker_tenure_years,compa_ratio,div indicator,rg,gen,outcome,pay_equity,job func
1,empl,exec,head FP&A,cexec,m7,na,usa,37.3361905,-121.890583,Remote,1,0,,,,,,ttl_base_pay,1,100000,,1,7,1.2,,,Female,not_hired,,
2,empl,exec,head FP&A,cexec,m7,na,usa,37.7790262,-122.4199061,Remote,1,1,,,,,,ttl_base_pay,1,100000,,1,1,1,,,Male,not_hired,,
3,empl,exec,head FP&A,cexec,m7,na,usa,37.7790262,-122.4199061,Onsite,1,1,,,,,,ttl_base_pay,1,100000,,1,11,0.5,,,Male,not_hired,,
4,empl,exec,head FP&A,cexec,m7,na,usa,37.7790262,-122.4199061,Onsite,1,1,,,,,,ttl_base_pay,1,100000,,1,11,0.89,,,Female,not_hired,,
5,empl,exec,head FP&A,cexec,m7,na,usa,37.7790262,-122.4199061,Onsite,1,1,,,,,,ttl_base_pay,1,100000,,1,13,1.1,,,Male,not_hired,,
6,empl,exec,head FP&A,cexec,m7,na,usa,37.7790262,-122.4199061,Onsite,1,1,,,,,,ttl_base_pay,1,100000,,1,14,1.03,,,Male,not_hired,,
7,empl,admin,head FP&A,ic,i6,na,usa,37.7790262,-122.4199061,Onsite,0,1,,,,,,ttl_base_pay,1,100000,,1,11,1,,,Female,not_hired,,
8,empl,admin,head FP&A,ic,i5,na,usa,37.7790262,-122.4199061,Onsite,0,2,2,,,,,ttl_base_pay,1,100000,,1,7,1.3,,,Female,not_hired,Female,
9,empl,admin,head FP&A,ic,i5,na,usa,37.7790262,-122.4199061,Onsite,0,3,3,,,,,ttl_base_pay,1,100000,,1,13,0.75,,,Female,hired,,
10,empl,admin,head FP&A,ic,i5,na,usa,37.7790262,-122.4199061,Onsite,0,4,4,,,,,ttl_base_pay,1,100000,,1,6,0.8,,,Female,hired,,
11,empl,admin,head FP&A,ic,i5,na,usa,37.7790262,-122.4199061,Onsite,0,5,5,,,,,ttl_base_pay,1,100000,,1,6,0.9,,,Male,hired,,
12,empl,admin,head FP&A,ic,i5,na,usa,37.7790262,-122.4199061,Onsite,0,6,6,,,,,ttl_base_pay,1,100000,,1,15,0.95,,,Male,hired,,
13,empl,finance,head FP&A,svp,m6,emea,uk,51.5073219,-0.1276474,Onsite,1,2,2,,,,,ttl_base_pay,1,100000,,1,2,1,,,Male,hired,,
14,empl,accounting,analyst,svp,m6,na,usa,40.7127281,-74.0060152,Onsite,1,2,2,,,,,ttl_base_pay,1,100000,,1,6,1.02,,,Male,hired,,
15,empl,audit,analyst,svp,m6,latam,brazil,-23.5506507,-46.6333824,Remote,1,2,2,,,,,ttl_base_pay,1,100000,,1,1,1.03,,,Male,hired,,
16,empl,finance,analyst,vp,m5,na,canada,49.2608724,-123.1139529,Onsite,1,13,2,13,,,,ttl_base_pay,1,100000,,1,6,1.02,,,Male,hired,,
17,empl,finance,analyst,mgr,m3,na,canada,49.2333896,-123.0664846,Remote,1,13,2,13,,,,ttl_base_pay,1,100000,,1,7,1.2,,,Male,hired,,
18,empl,finance,analyst,ic,i6,na,canada,49.2189795,-123.0638159,Onsite,0,13,2,13,,,,ttl_base_pay,1,100000,,1,9,0.85,,,Male,hired,,
19,empl,finance,analyst,ic,i1,emea,uk,57.363045,-6.3019792,Remote,0,13,2,13,,,,ttl_base_pay,1,100000,,1,4,1,,,Male,hired,,
20,empl,finance,analyst,dir,m4,apac,singapore,1.357107,103.8194992,Onsite,1,16,2,13,16,,,ttl_base_pay,1,100000,,1,9,0.97,,,Male,hired,,
21,empl,finance,analyst,vp,m5,apac,singapore,1.2881865,103.8463956,Remote,1,20,2,13,16,20,,ttl_base_pay,1,100000,,1,2,1,,,Male,hired,,
22,empl,finance,analyst,ic,i5,apac,singapore,1.2793949,103.8529925,Onsite,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,12,1.2,,,Female,hired,Female,
23,empl,finance,analyst,ic,i4,apac,singapore,1.3034266,103.831342,Remote,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,5,1.7,,,Male,hired,,
24,empl,finance,analyst,ic,i6,apac,singapore,1.357107,103.8194992,Onsite,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,2,0.5,,,Male,not_hired,,
25,empl,finance,analyst,ic,i3,apac,singapore,1.3446517,103.9331223,Remote,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,10,0.2,,,Female,not_hired,,
26,empl,finance,analyst,ic,i2,apac,singapore,1.357107,103.8194992,Onsite,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,13,0.2,,,Female,not_hired,Female,
27,empl,finance,analyst,ic,i2,apac,singapore,1.3690124,103.938093,Remote,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,12,0.9,,,Female,not_hired,,
28,empl,finance,analyst,ic,i2,latam,mexico,19.4326296,-99.1331785,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,9,1,,,Female,not_hired,,
29,empl,finance,analyst,ic,i2,latam,mexico,22.5000485,-100.0000375,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,2,2.2,,,Female,not_hired,Female,
30,empl,finance,analyst,ic,i2,latam,mexico,24.833333,-104.833333,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,14,1,,,Male,not_hired,,
32,empl,finance,analyst,ic,i2,latam,mexico,21.1413398,-100.0709297,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,3,1.23,,,Male,not_hired,,
33,empl,finance,analyst,ic,i2,apac,singapore,1.3905505,103.8398149,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,7,0.86,,,Male,not_hired,,
34,empl,finance,analyst,ic,i2,apac,singapore,1.357107,103.8194992,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,15,0.92,,,Male,not_hired,,
35,empl,finance,analyst,ic,i2,apac,singapore,1.3905505,103.8398149,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,2,1.1,,,Male,not_hired,,
36,empl,finance,analyst,ic,i2,apac,singapore,1.357107,103.8194992,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,2,1.2,,,Male,not_hired,,
37,empl,finance,analyst,ic,i2,na,usa,40.7596198,-111.8867975,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,15,1.08,,,Male,not_hired,,
38,empl,finance,analyst,ic,i2,emea,uk,55.9533456,-3.1883749,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,4,0.87,,,Male,not_hired,,
39,empl,finance,analyst,ic,i2,india,india,12.9791198,77.5912997,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,9,0.24,,,Male,not_hired,,
40,empl,finance,analyst,ic,i2,na,canada,45.4972159,-73.6103642,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,14,0.78,,,Male,not_hired,,
42,empl,finance,analyst,ic,i2,apac,korea,37.5666791,126.9782914,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,11,2.25,,,Male,not_hired,,
43,empl,finance,analyst,ic,i2,emea,egypt,30.0443879,31.2357257,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,8,1.06,,,Male,hired,,
44,empl,finance,analyst,ic,i2,emea,russia,59.938732,30.316229,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,10,1.1,,,Male,hired,,
14,empl,accounting,analyst,svp,m6,na,usa,40.7127281,-74.0060152,Onsite,1,2,2,,,,,ttl_base_pay,1,100000,,1,6,1.02,,,Male,hired,,
15,empl,audit,analyst,svp,m6,latam,brazil,-23.5506507,-46.6333824,Remote,1,2,2,,,,,ttl_base_pay,1,100000,,1,1,1.03,,,Male,hired,,
16,empl,finance,analyst,vp,m5,na,canada,49.2608724,-123.1139529,Onsite,1,13,2,13,,,,ttl_base_pay,1,100000,,1,6,1.02,,,Male,hired,,
17,empl,finance,analyst,mgr,m3,na,canada,49.2333896,-123.0664846,Remote,1,13,2,13,,,,ttl_base_pay,1,100000,,1,7,1.2,,,Male,hired,,
18,empl,finance,analyst,ic,i6,na,canada,49.2189795,-123.0638159,Onsite,0,13,2,13,,,,ttl_base_pay,1,100000,,1,9,0.85,,,Male,hired,,
19,empl,finance,analyst,ic,i1,emea,uk,57.363045,-6.3019792,Remote,0,13,2,13,,,,ttl_base_pay,1,100000,,1,4,1,,,Male,hired,,
20,empl,finance,analyst,dir,m4,apac,singapore,1.357107,103.8194992,Onsite,1,16,2,13,16,,,ttl_base_pay,1,100000,,1,9,0.97,,,Male,hired,,
21,empl,finance,analyst,vp,m5,apac,singapore,1.2881865,103.8463956,Remote,1,20,2,13,16,20,,ttl_base_pay,1,100000,,1,2,1,,,Male,not_hired,,
22,empl,finance,analyst,ic,i5,apac,singapore,1.2793949,103.8529925,Onsite,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,12,1.2,,,Female,not_hired,Female,
23,empl,finance,analyst,ic,i4,apac,singapore,1.3034266,103.831342,Remote,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,5,1.7,,,Male,not_hired,,
24,empl,finance,analyst,ic,i6,apac,singapore,1.357107,103.8194992,Onsite,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,2,0.5,,,Male,not_hired,,
25,empl,finance,analyst,ic,i3,apac,singapore,1.3446517,103.9331223,Remote,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,10,0.2,,,Female,not_hired,,
26,empl,finance,analyst,ic,i2,apac,singapore,1.357107,103.8194992,Onsite,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,13,0.2,,,Female,not_hired,Female,
27,empl,finance,analyst,ic,i2,apac,singapore,1.3690124,103.938093,Remote,0,21,2,13,16,20,21,ttl_base_pay,1,100000,,1,12,0.9,,,Female,not_hired,,
28,empl,finance,analyst,ic,i2,latam,mexico,19.4326296,-99.1331785,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,9,1,,,Female,not_hired,,
29,empl,finance,head FP&A,ic,i2,latam,mexico,22.5000485,-100.0000375,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,2,2.2,,,Female,not_hired,Female,
30,empl,finance,head FP&A,ic,i2,latam,mexico,24.833333,-104.833333,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,14,1,,,Male,not_hired,,
32,empl,finance,head FP&A,ic,i2,latam,mexico,21.1413398,-100.0709297,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,3,1.23,,,Male,not_hired,,
33,empl,finance,head FP&A,ic,i2,apac,singapore,1.3905505,103.8398149,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,7,0.86,,,Male,not_hired,,
34,empl,finance,head FP&A,ic,i2,apac,singapore,1.357107,103.8194992,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,15,0.92,,,Male,not_hired,,
35,empl,finance,head FP&A,ic,i2,apac,singapore,1.3905505,103.8398149,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,2,1.1,,,Female,not_hired,,
36,empl,finance,head FP&A,ic,i2,apac,singapore,1.357107,103.8194992,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,2,1.2,,,Female,not_hired,,
37,empl,finance,head FP&A,ic,i2,na,usa,40.7596198,-111.8867975,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,15,1.08,,,Male,hired,,
38,empl,finance,head FP&A,ic,i2,emea,uk,55.9533456,-3.1883749,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,4,0.87,,,Male,hired,,
39,empl,finance,head FP&A,ic,i2,india,india,12.9791198,77.5912997,Remote,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,9,0.24,,,Male,hired,,
40,empl,finance,head FP&A,ic,i2,na,canada,45.4972159,-73.6103642,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,14,0.78,,,Male,hired,,
42,empl,finance,head FP&A,ic,i2,apac,korea,37.5666791,126.9782914,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,11,2.25,,,Male,hired,,
43,empl,finance,head FP&A,ic,i2,emea,egypt,30.0443879,31.2357257,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,8,1.06,,,Male,hired,,
44,empl,finance,head FP&A,ic,i2,emea,russia,59.938732,30.316229,Onsite,0,17,2,13,17,,,ttl_base_pay,1,100000,,1,10,1.1,,,Male,hired,,
